LinearRegression,SVR,KNeighborsRegressor,MLPRegressor,ExtraTreesRegressor,RandomForestRegressor,AdaBoostRegressor,GradientBoostingRegressor,LGBMRegressor,XGBRegressor
5.255559961896601,5.078769669224914,5.1866700096452805,5.2611965191665195,5.2708231329482125,5.105552776388193,5.425,5.273203548654061,5.15352150662584,5.2166743
5.3364015600097385,5.427050428457456,5.394803914276661,5.392106547602084,5.464193607753339,5.5092546273136564,5.508710801393728,5.42657512432547,5.446804290182084,5.6494684
5.3364015600097385,5.427050428457456,5.394803914276661,5.392106547602084,5.464193607753339,5.5092546273136564,5.508710801393728,5.42657512432547,5.446804290182084,5.6494684
5.365157932214405,5.8015540043039415,5.345863938582865,5.443652216287851,5.393117233854139,5.3501750875437715,5.4271186440677965,5.3643229723447545,5.396198551544508,5.0161533
5.313860331367907,5.68105168706607,5.425220817886416,5.49685957030525,5.6571617318736775,5.6758379189594805,5.285714285714286,5.546570587493192,5.8031421588915935,5.6775665
5.821184941690036,5.413352064025958,5.264816177767225,5.561407957522133,5.7199312714776624,5.910955477738869,5.782287822878229,5.567059903986163,5.612320699231316,6.012744
5.598938036676941,5.162306814539184,5.0,5.386739065338726,5.025246277205041,5.088544272136068,5.446384039900249,5.0782016451168985,5.081877935986894,5.0005417
7.957028483330308,5.986908943070903,6.3714633544394195,8.07545291630282,6.7594501718213085,6.877438719359679,6.8125,6.9282484658547965,6.830409043522835,6.98895
5.549161877962595,5.12752386852651,5.0,5.153545256175095,5.0463917525773185,5.184092046023012,5.370292887029287,5.167054014807679,5.063310743291158,5.000604
6.096583058173749,6.316360641041506,5.867293954120681,6.0032576418460595,5.805187681734072,5.86743371685843,6.126126126126126,5.907024386031911,5.900315692730111,5.6953416
5.414986388166896,4.979834555128787,4.918408453761092,5.128881365509387,5.119538537064312,5.335167583791897,4.34375,5.252078292139641,4.957378960104468,5.375587
5.299458061451875,5.3815500847916775,5.423195341538249,5.227519529898589,5.397028254579738,5.346673336668334,5.3966480446927365,5.427032292454983,5.290240134203555,5.203622
5.4536390409851565,5.479147784266286,5.6153275068569855,5.525942293009432,5.606477130130172,5.496248124062031,5.611374407582939,5.497154962936472,5.729910022431137,5.2356777
5.8898221111309645,5.796502053924048,5.89219264276455,5.668148335809449,5.927835051546392,6.080540270135067,5.944767441860465,6.0220870582689106,6.116617993551097,6.04447
5.493897846573755,5.368345621461113,5.37584155123036,5.498657166025039,5.320663294596459,5.271635817908956,5.50479233226837,5.361009331489498,5.5416426876807465,5.2616796
5.079551719527459,5.686361018056193,5.299856740655004,5.237663860492281,5.564515915871604,5.545772886443221,5.423529411764706,5.371753040375746,5.440457119929963,5.764597
5.817085824923215,5.949893212119135,5.7380295892519175,5.660578584714322,5.8993127147766335,5.815907953976987,5.833333333333332,5.723259510051148,5.705680153169688,5.8689504
5.6831211814022256,5.650467422858666,5.766469547698676,5.682257111884867,5.636691658856607,5.592296148074037,5.579831932773108,5.414433172494071,5.464093422837959,5.628779
5.817085824923215,5.949893212119135,5.7380295892519175,5.660578584714322,5.8993127147766335,5.815907953976987,5.833333333333332,5.723259510051148,5.705680153169688,5.8689504
5.203596022836185,4.925625186627448,5.175783212464092,5.184590709803981,5.133760792170993,5.188594297148574,5.244776119402985,5.3748684982916926,5.346487402361157,5.1226697
5.663960250832452,5.648789101463926,6.0,5.5635136702188435,5.9324209780353785,5.879939969984993,5.613821138211383,5.811805332737911,5.7722792886018475,5.9994416
5.655113181086936,5.693722615355803,6.0,5.507612901316081,5.902177661971476,5.9094547273636815,5.446009389671364,5.819078858017964,5.840741811189286,5.999331
5.212116459375763,5.222642196629659,5.290694369972668,5.146580298018377,5.243804019577214,5.169584792396199,5.372340425531916,5.181870526162192,5.193237509718396,5.4136386
5.016788940298847,4.976955222715546,5.328566618301248,5.108149098852809,5.205494108957929,5.236118059029515,5.21259842519685,5.284357586078136,5.373122587077696,5.3022413
5.192767746054568,4.909225977103597,5.129140706187127,4.769321198681884,5.056601861723245,5.186593296648324,5.021978021978021,5.218505609627019,5.017465574429063,5.58987
5.719481134945582,5.725678987788888,5.8709200120898455,5.716694067700676,5.68852667950606,5.685342671335668,5.573643410852712,5.688011527781128,5.508876190239512,6.307411
6.1657258097010414,5.915291477918777,5.8289064450037325,5.7001981098208105,5.8522336769759455,5.921460730365182,6.057692307692308,5.774033155336532,5.589561330650635,6.2075267
5.17121971878037,5.364587534079032,5.2696445837031485,5.160013721700354,5.253713270928251,5.127063531765883,5.394578313253012,5.102099571609665,5.187836323654889,5.1929274
5.216432738623567,5.341569653667655,5.293414288790488,5.251677824793542,5.209797401964407,5.233116558279139,5.330827067669173,5.347118365288857,5.3639121467071735,5.2943544
5.477537107793991,5.226437593984317,5.428901865275717,5.30070847580713,5.4828587792505346,5.351175587793896,5.643564356435642,5.4015428932836125,5.258971392906235,5.3988023
4.703844257079661,4.771766307320863,5.14566124507819,4.666047564170431,4.464776632302407,4.4622311155577785,4.940476190476192,4.724874072394735,4.805155224619061,3.664704
5.924429573908287,6.2281772259865065,5.95898944157964,6.061302147457753,6.0526581766727325,6.053026513256628,5.953974895397488,6.258873928633803,6.100912356348647,6.1271763
5.020530519209174,5.0952127652074335,5.094701615529439,4.981430038493811,5.226799260304415,5.2586293146573295,5.375,5.283593614040647,5.148271140151564,5.3756995
5.236719181652023,4.934356179403659,5.224555698740868,5.166305752190796,5.271547921424659,5.342671335667834,5.371841155234659,5.4373169183330035,5.150142204321456,5.1621914
5.29782717839491,5.123733460175432,5.206650756315624,5.230268117809172,5.252116769255943,5.2106053026513255,5.333333333333333,5.157669496976486,4.984428429182793,5.13418
5.661804481028348,5.868740995593108,5.701904526670319,5.7404345291649435,6.0170916983179605,5.901950975487742,5.804232804232805,5.6900001400378715,5.990545784789188,6.11553
6.56279210688138,5.3633241467583135,5.383775904577017,4.973574457244228,5.305841924398626,5.5717858929464725,5.378531073446329,5.511136117754019,5.677303980231037,5.59567
5.0522084062329045,4.6608512249168115,4.977192879963544,4.705625870416267,4.1408934707903775,4.219109554777389,4.2015503875969,3.8706684187332994,4.731733903299313,4.0579796
5.538167240335442,6.094978354582867,5.857977909316534,5.829313418850662,5.950171317431043,5.850925462731365,6.176,5.873327259982412,5.959315825069092,5.7038918
5.311636437692543,5.336609854257716,5.148151021161412,5.229586910153949,5.497662563766191,5.587793896948472,5.556962025316457,5.532654543253268,5.517803274739195,5.567378
5.764028679277162,6.306312940354911,5.969626239873563,5.5995496363784465,6.092783505154638,5.938469234617307,5.6875,5.8205256154455,5.760558690575284,5.8486023
4.866626681694147,5.448228304365921,5.531559177772458,4.715350078105068,5.477574987852414,5.474737368684342,5.4243421052631575,5.323142851838499,5.493105762534762,5.492426
5.439565471755858,5.309890463279653,5.125181447443903,5.170017983694929,4.88384879725086,5.300650325162581,5.044117647058823,5.369150886449013,5.237410396292294,5.1910357
5.164772857521064,5.531354836061658,5.410591220747058,5.246125638582853,5.562271982994221,5.414707353676838,5.394366197183099,5.403556227362982,5.30169304172371,5.2876797
4.832593810068087,4.727798070813941,5.028698407654332,4.826388779734182,4.7823760432007845,4.7398699349674835,5.016666666666667,4.787088828656041,4.863347961829301,4.3006234
5.123657524221727,5.49721278400851,5.3408112416739675,5.280458014853344,5.291687043171258,5.302151075537768,5.354838709677419,5.365640739978693,5.3715763797378,5.226134
5.278924303903175,4.957489370850533,5.158820561781491,4.971739255131599,5.127729814523274,5.126063031515758,5.359813084112148,5.386884201150175,5.275305113578573,5.364391
5.736600543343233,6.137694074499499,5.625638106953822,6.014395649891987,6.016077565046638,6.204602301150575,6.2765957446808525,6.463282819548872,6.283624208314668,6.5985804
5.185187629805261,4.885459431302387,5.121720374770474,5.129456202309177,5.146352291224781,5.218609304652326,5.4271186440677965,5.195609742414173,5.073121710085499,5.299778
5.2015646787771965,5.437465283003871,5.326565491467786,5.192206780940656,5.519975980140242,5.577288644322162,5.50479233226837,5.529425428439124,5.61133657533244,5.636928
5.457627053715631,5.65395423238426,6.0,5.552814831673905,5.952487032960045,5.8794397198599295,5.611374407582939,5.6485087536325995,5.853569168062657,6.00065
5.379182892354167,5.060845840624774,5.149648866916199,5.1464854039338945,5.07283880347565,5.031515757878942,5.573770491803278,5.142495898785668,5.005227372419425,5.2344694
5.398128409445902,5.865496715023112,6.0,5.537173720779842,5.993368148730473,5.907453726863433,5.618320610687023,5.6853277233203485,5.8597961932633655,6.0008793
5.213673103080048,5.432428542566648,5.402239645620196,5.3438102185697245,5.5126443533739815,5.5197598799399685,5.48019801980198,5.38441367100023,5.57030987859794,5.738507
4.9463725478216585,4.967538350702131,5.2227922489989655,5.0643748043409005,5.1323144359973165,5.2066033016508255,5.381818181818181,5.19318717377018,5.398772348608008,5.015833
5.120291469391558,4.7659827853229615,5.300483747909603,4.840957939166254,4.713058419243986,4.763881940970485,5.2105263157894735,4.510405171059029,4.684689489946313,5.145412
5.073053427197149,5.077387120163135,5.105344215490024,5.066979054987057,4.909961172847769,4.950975487743872,5.2190812720848045,5.014029208183251,5.087061621996568,4.854047
5.365175292470616,4.86142557165584,5.130746784015131,5.081134756097692,5.0430001713174315,5.0355177588794415,5.350993377483444,5.081423202488705,5.189309226240158,5.192877
5.118214536502265,4.898355562885503,5.132261870553728,5.1830073828600565,5.011958230772664,5.054527263631816,5.1875,5.101006528567597,5.020979030671987,4.9526625
5.1035891490162575,5.379599881757561,5.317825392172527,5.2822720138951,5.609520603560207,5.402201100550276,5.22279792746114,5.271644143776455,5.482197615702171,5.645918
5.100698027490123,5.586754200371599,5.3675419324247695,5.284672489817496,5.636667283818046,5.539269634817408,5.372340425531916,5.3778797784398735,5.500386413378746,5.9386935
5.098557077963249,5.138403082098268,5.269332948436973,5.055808352903882,5.196954701789849,5.360180090045024,5.372340425531916,5.217050967321329,5.630060753393483,5.5920124
5.036622710617558,4.981588385570838,5.293885534805172,5.091026430918671,5.143960541743886,5.067533766883441,5.4271186440677965,5.2100290727841365,5.018189466794404,4.9768624
4.8062769707011626,4.982064138962202,5.1578821951608695,4.7849666042835866,5.113168222741665,5.120060030015008,5.372340425531916,5.088385365689065,5.027886762730289,4.9741883
4.925112355782013,5.0033549471791865,5.126036487001222,4.846011600228256,5.171766859690816,5.16008004002001,5.405693950177937,5.239588323707876,5.203507090093439,5.1765995
5.395180996225117,5.559971405662234,5.740850829843152,5.530207753279358,5.713556073364044,5.691345672836418,5.4732142857142865,5.452713655384331,5.317727297913626,5.983163
5.4982839779364125,5.835778646262809,5.783691822438043,5.56260819716751,5.8475075112431085,5.81240620310155,5.4362416107382545,5.728151662210162,5.780067243503924,5.9729137
4.890124244526204,5.722956202700057,5.5954636009621215,5.335174792418051,5.733565774070383,5.51775887943972,5.205741626794258,5.452622219398105,5.4494814339534265,5.95031
5.0038991326976285,5.99623260228821,5.638687580744348,5.3280099349918615,5.712529171151563,5.737868934467232,5.273972602739726,5.634629371140073,5.6422343875505865,6.047921
5.241413548519255,5.606211144394294,5.594853045642751,5.328486149175843,5.603657649031047,5.400200100050025,5.5,5.318170077903295,5.393325079075726,5.216253
5.163499334160991,5.2537637368895505,5.4024572499053605,5.21342621183365,5.3544842596160285,5.294647323661831,5.424892703862661,5.2980416305447084,5.285922543569682,5.44894
5.462555645164354,5.1001676195498415,5.0,5.2967820163798764,5.020139041606598,5.050025012506253,5.5137254901960775,5.105294141078012,5.0878017412078975,5.001311
5.427017732355903,5.06897153689581,5.0,5.173135332003336,5.041445929725907,5.033016508254127,5.359813084112148,5.150746833330217,5.1057786689038585,5.000805
5.5596401641012685,5.437996692769047,5.43692400283818,5.444281019201847,5.465387438482464,5.567283641820911,5.594936708860757,5.621362019246472,5.592814736406012,5.762348
5.711083956941963,5.894054362277672,5.844190445835571,5.67028249623188,5.9790189192251075,5.870935467733867,5.7608695652173925,5.836807691019052,6.1004207913137725,6.056066
6.5355636421259975,6.263862977568934,6.593136958563927,6.410414694530536,6.434707903780067,6.568284142071035,6.404761904761906,6.66758078628376,6.507322108473892,6.500609
5.602558508117569,5.553277882877,5.734940402412182,5.527073023378466,5.205612829324171,5.3616808404202105,5.329545454545454,5.25855864711295,5.348671499079504,5.801352
5.564377074868392,5.235511652968847,5.467373221365981,5.474321085736159,5.315991269359978,5.188094047023512,5.413612565445026,5.306402949730336,5.137642982281153,5.2190847
6.2642272530375624,6.13092054318071,6.256794534891761,6.236913664212468,6.220982968921112,6.248624312156077,6.159259259259257,6.090044678830589,6.16509127074492,6.3581944
5.650674738341078,5.464075957374593,5.610042526796894,5.712208973652643,5.566580756013746,5.365182591295648,5.590163934426229,5.3009508465385,5.505471253967979,5.234525
5.079637880634354,5.069032750461316,5.363818909213053,5.097271795560364,5.011234217931368,5.049024512256128,5.1,5.050691004155572,5.128059196230392,4.9668465
5.351857482067913,5.35452612113934,5.631785396357851,5.557530247327236,5.402123785575878,5.344172086043022,5.446384039900249,5.3574174827635135,5.392822594341589,5.6081376
5.312745574259494,5.776703326374836,5.591590911732774,5.518508661886264,5.530160770566533,5.610805402701351,5.432835820895522,5.549178520447534,5.624858164555255,5.7073536
5.990114197047517,5.6442745086541475,5.683183414492593,5.970350998299037,5.7428448699067225,5.868434217108554,6.197080291970803,5.908569450678402,6.030289781739676,6.020138
6.000528952583298,5.996258564537443,5.0,6.093403701932252,5.2649655110995335,5.374187093546773,6.242424242424242,5.86999556812778,5.7242791435450044,5.0013995
5.9162752168455786,6.029678586075237,5.902053078343473,5.988756950104803,5.772950417280314,5.696348174087044,5.769230769230767,5.854481957030168,5.869995851807361,5.6722107
5.965462273653867,6.020010247747046,5.0,6.016689662090994,5.195700617016566,5.341670835417709,6.022471910112357,5.939189423794593,5.641835600219798,5.0010085
5.683780364250723,6.120502915700572,5.773623669777157,5.753161803689991,5.7749347756991956,5.772886443221611,5.511551155115511,5.6584336417836285,6.0059057845761386,5.899969
5.2059024512396785,5.170818868261319,5.580822977076316,5.31034869318193,5.465135455430285,5.409704852426213,5.370292887029287,5.296134708366114,5.35465018804255,5.459793
6.767780982982267,6.19328709849589,6.19454887242468,6.4313759596936775,6.88316151202749,6.839919959979991,6.698795180722891,6.506726697923162,6.929666325506163,6.961758
5.360093229890833,5.361228725329108,5.561717429294758,5.39153075379085,5.487406246890783,5.341170585292646,5.7622549019607865,5.441678748415376,5.466852836174391,5.4981165
5.67051095114464,5.792268010548673,5.655834654177254,5.697271708118612,5.729493330888445,5.609304652326163,5.5137254901960775,5.627359176158423,5.7647662108230335,5.7942886
6.5016902524803575,6.587561108268585,6.055700530518825,6.723321114472033,6.436426116838487,6.639819909954977,6.398671096345514,6.884766156814138,6.974558745217527,6.758762
5.822290972320312,6.040130518511902,5.894862133124097,6.148661478874443,5.970648356573949,6.098049024512258,5.987551867219918,6.102284529622531,5.875508677617222,5.892272
5.734975336337112,5.405080188040012,5.862943706328258,5.946170391483201,5.924249304532808,5.868434217108554,5.613821138211383,5.656913772181731,5.822181034044787,5.947886
5.169595434211018,4.77492593312082,5.039192469681202,5.218665838232502,5.014444798061595,4.805902951475738,5.181434599156118,4.9017344965730825,4.6973998882468635,4.521786
6.300195932572707,5.701475508964977,5.999815205020616,5.8786053804335845,6.24742268041237,6.307653826913457,6.0,6.199178480931697,6.001436462865458,6.5803623
6.323430258487337,6.607495000940263,6.2990807257400405,6.426722376169656,6.65508165754204,6.732366183091545,6.3245901639344275,6.683602958925851,6.754358176299433,6.661707
5.41626037073525,5.606222859405668,5.574353879035177,5.668664390808085,5.714213219408553,5.710355177588794,5.615686274509804,5.644613641468394,5.5727007924109015,5.799156
5.941550396367211,5.790814299452531,5.6026406003865326,5.972280249500124,5.623154966453933,5.635817908954477,5.769230769230767,5.669998787176494,5.474915181844888,5.1756845
6.404814406925801,6.950617593767045,6.526027153230277,6.495288184213233,6.56214854732896,6.669334667333668,6.307228915662651,6.513213773136384,6.772899434442742,6.8037734
5.219616391226059,5.090105058614808,5.0,5.321701948968939,5.020415715015328,5.0255127563781885,5.444943820224719,5.167048801975844,5.068944015795101,4.9996486
5.1564622136524685,5.099946676884824,5.0,5.361881530227077,5.055432640001818,5.014507253626813,5.370292887029287,5.189616914487304,5.018551006146704,4.9998927
5.293311426248269,5.4927749843921365,5.535302945299766,5.418057714964024,5.389559803508092,5.290645322661331,5.461847389558233,5.545580162017672,5.416681829040037,5.293774
5.246277022770328,5.100270324754524,5.0,5.284558859995356,5.023611314951569,5.003001500750375,5.372340425531916,5.105224439144928,5.031369511229144,5.0002756
5.167803787443695,5.082521861435229,5.33740954379569,5.266295245877914,5.11314332597655,5.063531765882941,5.330827067669173,5.225485139687303,5.080734280675436,5.035482
5.4393292503662725,5.238357523508302,5.479198121134584,5.415240179926674,5.4585397506099715,5.492746373186593,5.446009389671364,5.475868156018096,5.424581051720246,5.360785
5.735275482739725,4.7612735592470745,5.167291558730325,5.202200966147032,5.101374570446736,5.161580790395199,5.330578512396693,4.962728382896767,5.247590012004584,5.0917063
6.125222002822548,6.062804607940532,6.0,6.055973569304952,5.971151013934518,6.085042521260631,5.975609756097561,6.015288793844818,6.134216531938389,6.000231
6.100366289908023,5.9393212414437535,6.0,6.044145320151923,6.028119968214803,6.0125062531265625,6.022471910112357,5.821885771017201,5.9041415899240075,5.999982
5.98331096265816,6.11468844447564,6.0,6.256104055600063,6.046391220622812,6.01000500250125,6.136363636363638,6.012139708157594,6.011928088512089,6.0006256
5.109546924595741,5.5384931826656105,5.281829108206758,5.369243924767132,5.443298969072165,5.269634817408704,5.493333333333332,5.413015081534581,5.2800930198420195,5.685204
5.03861280375982,5.2463773925041846,5.357705340184699,5.069105994102119,5.320545819984564,5.275637818909455,5.173333333333333,5.245076114077488,5.373387261610455,5.1533747
6.045609228422487,6.293688434205783,6.074709124334833,6.396366185596173,5.921192050766878,5.9939969984992505,6.1125,6.164123254685452,6.0527183815102825,6.130413
6.105744406202457,6.258376035920298,6.0,6.378567809447569,6.013966617574866,6.07303651825913,6.25,6.157334414110402,6.103392342307904,5.9995294
5.7857446811646,6.035105499448316,5.739562900829098,6.0523609090147925,5.8470918790673725,5.90495247623812,5.825396825396825,5.899328199317224,5.794778882732508,5.817451
5.690233314303564,5.770668538036138,5.673874160968468,5.688445616262988,5.798787030241535,5.8024012006003005,5.828313253012048,5.737583369021987,5.609330530275339,5.69533
6.306429638734195,6.268585895423193,6.350607113868933,6.148529936726363,6.186156111929308,6.049524762381191,5.876923076923077,5.7971916284094105,6.219428426020255,6.003056
6.368815462088867,6.2847479621089075,6.3458947819357086,6.340385407596664,6.426331615120276,6.618809404702351,6.514285714285713,6.508941284803295,6.548751241742142,6.3785734
5.913716230923471,6.548613633576344,6.086825337151147,6.150757518833723,6.108499018163966,6.1895947973987,5.914893617021277,6.142333475151313,6.194350126730603,5.9939837
5.399528170302397,5.596983465317661,5.5672154642043745,5.569147847573495,5.95281481172624,5.789894947473737,5.643518518518517,5.7864619854166115,5.887554123729094,6.0376267
6.538674690554707,6.521110581812532,5.9569483431259584,6.599531122246544,6.5549828178694165,6.418209104552276,6.548387096774192,6.134496297421883,6.347811069948618,6.6126447
5.746700454595343,5.993147855229772,5.774518678617637,5.850943984171475,5.7930483033575815,5.8129064532266135,5.636363636363638,5.7268940695643975,5.845417999266051,5.9561276
4.783324206070804,5.433839349866207,5.227820464970423,4.89406819147697,5.097938144329897,5.279139569784894,5.125,5.444231331432259,5.090452963599949,5.250808
5.761869650846168,5.706732526531033,5.633115284846178,5.6320533782415305,5.4675351839880735,5.499749874937469,5.643518518518517,5.57667906525491,5.513511273843235,5.5829587
4.9986029644869765,5.246922369594484,5.348409622751075,5.066072429005749,5.295132469981786,5.290645322661331,5.22279792746114,5.211288577342857,5.389230238369937,5.275199
5.578135649982655,5.699101922534347,5.628434856578231,5.561743847833316,5.534554036204455,5.5612806403201605,5.4642857142857135,5.531453841994242,5.667213937368182,5.722424
5.6996920647127975,5.797575638130604,6.0,5.866353578530599,5.936435566691058,5.960480240120058,5.820796460176991,5.789481483177164,6.0524362183803975,6.000687
5.680224671457754,5.792053591180824,6.0,5.795060601824335,5.927364054458293,5.931965982991496,5.7382550335570475,5.749213957271673,5.924083860649264,6.000181
6.615152317518376,6.908568537097117,6.695198237312428,6.681263364402713,6.848453608247423,6.839919959979991,6.777777777777778,6.719151965219419,6.835630039295147,6.8727946
5.052972320622743,4.584805970742148,4.8708178043900245,4.671112847890528,4.494845360824741,4.689344672336167,4.126315789473685,5.162381557404896,4.5215376606948325,4.4951634
6.357555135883152,6.467761646387945,6.6095911606319415,6.4527552338338925,6.4656357388316135,6.5117558779389695,6.585714285714285,6.4659920321965645,6.674014617464025,6.483886
5.622260018321012,5.861789429889232,7.0,5.806612885676392,6.763943715897052,6.607303651825912,5.914893617021277,6.059363629281823,6.377927546205075,6.9989223
5.5958663219308065,5.876150743333076,7.0,5.773817554525758,6.6823514542671685,6.550275137568784,6.154761904761906,5.958890602250488,6.209890306052853,6.9993486
5.774518804346273,6.151834541262344,5.713113918688849,5.7549836349832795,5.600844230225673,5.712856428214108,5.735849056603772,5.6913342966443405,5.797625753835112,6.1631155
5.03638252576034,5.163724806390714,5.15207781448242,5.037356044488366,5.1784455660663085,5.203601800900451,5.446384039900249,5.18669931768033,5.107689461124561,5.15089
5.679261690409065,5.7190080036869695,5.858080321269193,5.975574511484095,5.896697198034219,5.936968484242121,5.919354838709677,5.862866413173956,5.893692371755647,5.8669515
5.7814758418801615,5.8362254230470505,5.73799132179294,5.847354339100372,5.809392664270207,5.844922461230615,5.717277486910994,5.726634296362524,5.821710903521737,5.918024
6.248291628088943,6.247563731621562,6.437463610630622,5.932469722560117,6.324742268041238,6.2446223111555765,5.873684210526315,5.965285709870683,6.078691265688515,6.7265015
6.373219004793555,6.956575676604228,6.667596295643388,6.414640274294598,6.61426116838488,6.665332666333168,6.447368421052633,6.158840180760626,6.626593677338621,6.5871186
5.05840114766095,5.206925507238092,5.255675742173351,5.101764518997178,5.359597447226312,5.449224612306153,5.559895833333332,5.451580333169146,5.2104596845496065,5.7707396
5.631752978002013,5.5293986177312995,5.40754897333629,5.479695803845512,5.784758189600836,5.527263631815908,5.652014652014652,5.4762321973080095,5.352396501504847,5.412324
6.316612331463512,6.642913447442722,6.6042246610309085,6.475408312460591,6.460051012785213,6.5442721360680345,6.25,6.559232715241516,6.440364884438076,6.8562274
5.007733474243285,5.275671666186863,5.470671586795291,5.16861753944938,5.168603708714412,5.361180590295149,5.340974212034384,5.412640442781786,5.493747996119187,5.6451635
6.316612331463512,6.642913447442722,6.6042246610309085,6.475408312460591,6.460051012785213,6.5442721360680345,6.25,6.559232715241516,6.440364884438076,6.8562274
6.526063204374428,7.060785449938116,6.775956620936035,6.659461980253751,6.754295532646048,6.867933966983491,6.585714285714285,6.6556867476970485,6.821384191066168,6.9730854
5.380172963202753,5.1101084373187176,5.298756698972797,5.3384657319831685,5.5265771548163585,5.374187093546773,5.4444444444444455,5.351476549156296,5.376863959606048,5.2385335
5.363789831542843,5.552465310503602,5.4363031536730135,5.449496238204619,5.363527290922877,5.412706353176588,5.466926070038912,5.386832742168183,5.449225059028809,5.249305
6.347841346569284,6.099754308814546,6.480127934110472,6.310217610639996,6.297250859106527,6.401700850425212,6.585714285714285,6.269121925138849,6.63220448390785,6.3016715
6.684189372343225,7.068928165956643,6.652934847485581,6.8756345518998705,6.630584192439862,6.662831415707854,6.544378698224852,6.563647818650875,6.570632653652158,6.4678187
5.815020133124138,5.163160093288802,5.371286806323644,5.426192861912063,5.351589347079036,5.400200100050025,5.6259541984732815,5.2776075157916935,5.306247859467889,5.535692
6.6232139332302475,6.760581612825974,6.623647194011728,6.76231617802314,6.819587628865979,6.8299149574787394,6.642384105960264,6.737103455366903,6.742258322056254,7.0111775
5.609520501917949,5.465987988128287,5.665509428718437,5.656688002681968,5.7230907923691445,5.495247623811908,5.508710801393728,5.461459599226923,5.456602458481282,5.2860403
6.3789937803972165,6.979605245640874,6.633977978992148,6.539438692628452,6.768041237113402,6.682341170585293,6.370786516853932,6.607666091772733,6.802331912125927,6.950394
6.206953828108759,6.370057630192063,6.251179897442378,6.359761096091204,6.007919612048112,5.90495247623812,6.29,5.928738347920942,5.765856243884593,5.6818657
6.468409374937838,6.6955671905361465,6.49793938815235,6.5963165158047135,6.4604810996563575,6.425712856428214,6.561561561561563,6.207025538017312,6.433055622939082,6.3781877
6.4882512303817785,6.832964772350713,7.0,6.487608704778664,6.948453608247423,6.782391195597799,6.3323943661971835,6.654663812764348,6.720600887634214,6.999674
6.624103645221433,6.606698665708443,7.0,6.562388071481648,6.96975945017182,6.921460730365182,6.583333333333332,6.799526091326305,6.8680069277370945,6.999511
6.595450679810282,6.83130194283381,7.0,6.563077688812017,6.978953397238801,6.9029514757378685,6.371308016877638,6.605426691487424,6.766905743457148,6.9997134
6.636897297262287,6.6427142575229405,7.0,6.557641106756831,6.998052691867125,6.910955477738869,6.610169491525424,6.766079345516544,6.814388413810276,7.0001645
6.490339127971263,6.9141679948949255,7.0,6.490543474722157,6.930240549828178,6.820410205102553,6.377358490566037,6.558790912623284,6.7053469222991575,6.9999638
6.231278637249893,6.522389931343652,6.388819271108801,6.262123162103015,6.306758304696452,6.365682841420711,6.2620087336244525,6.451071610090207,6.338260758631415,6.337935
6.623452155190329,6.6941552735510985,6.513373967917517,6.646176257500419,6.400687285223366,6.584292146073038,6.583333333333332,6.7988379408864805,6.5706491022158495,6.466498
6.1366240795251725,6.336795265700643,6.2235039616383325,6.205640643352275,6.282712133227598,6.017008504252126,6.136363636363638,5.942279207150949,6.2148102396949225,5.7386956
5.892544435199058,6.0395780779591695,5.9895181633477055,5.856338399580548,5.6646173986380175,5.927463731865933,6.174358974358975,6.0889906785755805,5.924239818166697,5.933178
5.893571775513856,5.584938177774164,5.864067193209922,5.918233032986076,5.9652671665495385,5.839919959979991,5.745454545454545,5.768359427260637,5.8753934242024215,5.900652
5.808240804487148,5.991944844098263,5.820807096588823,6.045500270576942,5.856480117820324,5.808904452226112,5.958115183246074,5.865343484395263,5.944015010656981,5.595743
5.316355948222979,5.182031303376131,5.322713220616578,5.390703295773978,5.2909598301713165,5.342671335667834,5.350993377483444,5.4980113216730775,5.4587998304429695,5.3658495
6.325870007174637,6.815459877984238,6.588166430869478,6.3696109780971435,6.295729013254785,6.265132566283143,6.0,6.127277682733964,6.205362469384265,6.774447
6.337046483319197,6.512299308354652,6.41955283534361,6.4391611397873225,6.414911101150455,6.506753376688343,6.228260869565218,6.518947079084534,6.388871052506226,6.620799
6.258092524935112,6.379950270042407,6.2925339936179085,6.285926021696148,6.231659377277932,6.263131565782891,6.365853658536586,6.208591981321978,6.233901320639218,6.193689
6.2567049216618384,6.308012018932338,6.419640393114411,6.236919530518875,6.407216494845362,6.4307153576788405,6.282608695652174,6.3535206258200265,6.432320710901678,6.5498247
5.456027509268316,5.548498779670246,5.452561004252579,5.508427014153553,5.854405301095481,5.68184092046023,5.7012448132780085,5.711491975852461,5.755086047897715,5.59024
6.349418944176176,6.750802781399681,6.446023411372452,6.510023519935433,6.659743049047173,6.612806403201603,6.242603550295857,6.5132350551969775,6.552732979417852,6.5588593
6.2024176140138225,6.4302432197202455,6.530863006258508,6.2856352246299565,6.529479626902307,6.619309654827414,6.305084745762713,6.813236773091012,6.507981768326894,6.8452706
5.280946061337863,5.0182143424520165,5.0,5.194192129133267,5.066086595607676,5.03951975987994,5.21978021978022,5.1065548160376375,5.112734193743443,4.9999423
5.346958634163999,5.1435149144792565,5.0,5.21347978845323,5.092171880418603,5.11855927963982,5.3966480446927365,5.294037900794853,5.2636827656179035,5.0005302
4.955731308081013,4.8370951082972695,5.096680200706496,4.820636386456192,4.9162371134020635,4.760380190095048,5.2190812720848045,4.683061462918325,4.968915647407701,5.008349
